getAreaOfHoles,getCellArea,getCellAreaBbox,getCellAreaConvex,getCellAxisMajor,getCellAxisMinor,getCellDiam,getCellEcc,getCellFeretDiam,getCellMaxR,getCellMinR,getCellOri,getCellPerim,getCellRoundness,getCellSolidity,getCellStdR,getEdgeFluxR,getEnergyB,getEnergyR,getEntropyB,getEntropyR,getEuler,getH10B,getH10R,getH11B,getH11R,getH12B,getH12R,getH13B,getH13R,getH1B,getH1R,getH2B,getH2R,getH3B,getH3R,getH4B,getH4R,getH5B,getH5R,getH6B,getH6R,getH7B,getH7R,getH8B,getH8R,getH9B,getH9R,getLLH,getNHoles,getNObjects,getNucleusArea,getNucleusAreaBbox,getNucleusAreaConvex,getNucleusAxisMajor,getNucleusAxisMinor,getNucleusDiam,getNucleusEcc,getNucleusFeretDiam,getNucleusFraction,getNucleusMaxR,getNucleusMinR,getNucleusOri,getNucleusPerim,getNucleusRoundness,getNucleusSolidity,getNucleusStdR,getSegmentOrder,label
0.5105393676379417,9098.0,20449.0,9830.0,194.4850365476687,64.9803916237257,107.62868287775574,0.9425322729533928,188.8279640307547,4.253290164013528,-2.3835163872913205,1.0779656127807475,469.62950903902254,0.5183761845386846,0.9255340793489318,1.0000000000000002,0.06804060487029019,3225.999999999999,3226.0,3.731972297032922,4.703212729709384,2,0.00038897871528897573,0.00035107872559367423,4.134637509899953,4.413482816808958,-0.4330980857576673,-0.34630857444993846,0.9981362117418722,0.9941698747301332,0.0013818523569467745,0.000813702698753783,229.17914620168844,176.11829767952395,0.8954552606261927,0.9176534532754466,1126.963670937766,1096.3826283212757,0.23872001997469616,0.15696156288262716,231.28855062218122,233.05799229753615,4278.675537549374,4209.412215605578,7.47688392989212,7.464488733162293,10.246405842049247,10.763403579610673,1.918938533204673,4,6,3226.0,4636.0,3285.0,84.6625317090622,48.62814384727966,64.0895527470401,0.818591456532078,84.90583018850944,0.3545834249285557,4.367774937685888,-3.4099839391842153,1.0251380296924058,222.55129855222071,0.8184911006440784,0.9820395738203958,1.0,0,0
0.5294284097340124,6946.0,13095.0,7880.0,147.36895499253285,63.66645256865433,94.04212820715213,0.9018636458849335,142.35870187663275,4.3393624569518074,-2.251362131238639,0.4765278627246106,388.13203435596427,0.5794095723372927,0.8814720812182741,0.9999999999999999,0.1402620175182998,3534.0,3534.0,3.326713979139845,4.818134158164908,3,0.000519646802629717,0.0003147795234924545,4.0691359938312965,4.476113933760983,-0.4237331539496837,-0.35735939287436325,0.9977549941362134,0.9956616607831617,0.0015592886433935776,0.000649293436905748,252.77926900020253,174.01217677244367,0.88034343264807,0.9284802926976001,1087.2798410576252,1242.1531157191548,0.25087799839269953,0.15241424223890504,228.91544865786062,232.0224553812434,4096.340095230296,4794.600286104163,7.39616782083461,7.681792351369672,10.180310469236247,11.037742682450265,1.9189385332046727,7,10,3534.0,5307.0,3613.0,94.35342187724866,47.92851470426117,67.07927065117856,0.8613759674348408,93.23089616645332,0.5087820328246473,4.590654743592545,-2.6665974650634277,0.442495568478593,241.03657992645927,0.7643820785961949,0.9781345142540825,1.0,0,0
0.5287208366854385,13224.0,26460.0,14879.0,200.99260326908322,92.09419740862083,129.75869812686082,0.8888506942966322,206.51876428063383,3.710941154066797,-1.9695544362176884,0.625949190801489,529.5706345359769,0.5925498805504228,0.8887694065461389,1.0,0.0421359317745068,6215.000000000001,6214.999999999999,3.105800055111437,5.021428063064507,-3,0.0004680689686469568,0.00032692625338019113,3.9955583038352236,4.36080010634338,-0.356643262482925,-0.3266381831921531,0.9934234851095624,0.9932014931779465,0.0016956227917206085,0.0005999453583640116,210.54857773583407,150.79882679637387,0.873582826600006,0.9275215929385594,855.5686057306534,1060.1707940866377,0.23575649494930204,0.15749880175566272,234.79794489303129,237.6420882868691,3211.7258451867638,4089.884349550177,7.134549838173931,7.646584491956554,10.143321222888908,11.183175129227706,1.9189385332046727,11,8,6215.0,9240.0,6321.0,118.64326944999148,67.35021630144651,88.95607776048266,0.8232562493695127,117.99152511939153,0.4699788263762855,3.778195877187749,-2.534018116873783,0.5794139805059114,312.8772003600252,0.7978167743560375,0.9832305015029268,0.9999999999999999,0,0
0.49211669770328986,27356.0,49776.0,33794.0,275.0618241685229,148.23205867103687,186.62995736423215,0.8423668587973064,298.0771712157776,7.686968588323697,-1.7845846125785967,1.2600661193535636,812.8792924010784,0.520247903141231,0.8094928093744451,0.9999999999999999,0.08057667365116654,8054.999999999999,8055.000000000002,3.9642788626917005,5.904912976454385,-7,0.0008285514529458004,0.00033116864306111495,3.3642228403912355,4.263699236984292,-0.438434631610109,-0.3247175057247592,0.9957671307146055,0.9928342845277157,0.009471019004641968,0.0006533068647396334,165.22739518114895,123.81539207058799,0.8945729633680307,0.9338416411670751,792.2973569558649,944.262967127409,0.4164831372285503,0.16911752927457452,238.1226164567377,240.96125435489256,3003.9620326423137,3653.2364764390477,6.49239016827015,7.642769315097431,8.636443487435692,11.16733679296824,1.9189385332046727,16,9,8055.0,9680.0,8165.0,124.71663434191744,82.56321360526252,101.271637356378,0.749498158348301,123.1665539016173,0.2944509431203392,7.495010797905835,-2.4500651008045984,1.469165710159774,345.7645019878171,0.8466708354572174,0.9865278628291488,1.0,0,0
0.5662650602409639,6215.0,11600.0,6869.0,131.9888431737962,69.4840187172728,88.95607776048266,0.8502131645351652,149.64624953536256,3.5174084530890894,-2.196252025094278,1.449151617692134,385.80613254815967,0.5247020291131966,0.9047896345901878,1.0,0.05823739801609394,2739.0,2739.0,3.8089764157165473,4.7859082931186006,2,0.00041836552834714183,0.0003236805329921759,4.3402434742643115,4.557590357922545,-0.4004331303199111,-0.3574189426585299,0.9965851215834122,0.9952168633071659,0.0018082766200818966,0.0007683080179778959,301.8168968438808,209.1977705045852,0.8623804003846343,0.9151634566664772,1111.7196717128136,1247.2553030959634,0.22378695619558886,0.1475651088470672,226.34316704890028,229.43100099947054,4145.061790007361,4779.8234418792745,7.227909543424342,7.521216787593405,10.061186729902078,10.800695323510492,1.9189385332046731,6,8,2739.0,3900.0,2817.0,73.86974278124073,47.64256902286662,59.05423873888826,0.7642215881761318,75.95393340703298,0.4407079646017699,3.5637708781812187,-2.9316406109133952,1.3301407624331707,204.8944443027283,0.8198634597040106,0.972310969116081,1.0,0,0
0.4875,15233.0,23474.0,16628.0,200.38851710955745,100.51235363684968,139.26685888951016,0.8651069809112222,197.9520143873257,6.798226274065612,-1.8684814864953574,-1.3059534178750463,541.9015869776647,0.6518601922478783,0.9161053644455136,1.0,0.10285009387899499,6320.000000000002,6320.000000000002,4.3897527805071705,5.284805012740943,0,0.0005567183051591437,0.0003492462111613649,3.801737769569358,4.1891188197573275,-0.4447171290390415,-0.3455788484723912,0.9985378984392952,0.9938447407941404,0.0013822756480445651,0.0010170923000111035,196.11302307465854,135.5113409972994,0.9047439130025793,0.9313254182540889,1044.9135146438152,998.3295803253673,0.3011375719316855,0.1912665464203055,235.87169729754325,236.11198096745557,3983.541035500599,3857.8069803041817,7.619383286012962,7.434892491167302,10.34428460818165,10.689058119578219,1.9189385332046727,10,10,6320.0,8856.0,6434.0,113.56979100125321,71.234847990055,89.70436958546796,0.7788307633264698,113.3181362359971,0.41488872841856494,7.131296439645722,-2.3972101623183626,-1.1309910177382925,309.22034611053283,0.8305978802651889,0.9822816288467516,1.0,0,0
0.48477676169983863,21471.0,32802.0,25282.0,197.5720377739945,151.91786862294532,165.34124187573008,0.6393402717069686,224.61077445216202,5.873067323805022,-1.6499242553485,0.05456294675612193,660.9076836320746,0.6177041712262905,0.8492603433272684,1.0000000000000002,0.06217314086120352,9295.0,9295.0,4.395120225079826,5.848167766751297,-11,0.0007876425368927144,0.0003450057401639167,3.407387946097449,4.292054358400895,-0.4807726175036016,-0.3030150802814752,0.9983261137782976,0.9898835105613318,0.007473118387629665,0.0006421197472801642,163.2046943626415,132.51014524437912,0.9194171947658301,0.9265358456836322,1021.9937325392607,910.3634722423917,0.42225969409744823,0.16381105591675754,238.89692251777686,238.61178164885493,3924.770235794398,3508.9437437251945,6.9769812350583615,7.538991584130792,9.099670907236826,11.148072683517727,1.918938533204673,19,8,9295.0,11737.0,9462.0,124.92069187632012,95.05576336756955,108.78769033449205,0.6488352832958332,124.61942063739504,0.43290950584509336,6.098274813934291,-2.3909971131494867,0.26860885985608196,371.7056274847714,0.8453975516266469,0.9823504544493764,1.0,0,0
0.5025305150342364,10811.0,27540.0,12280.0,228.45904448853022,63.6902616199826,117.32430574323396,0.9603544217206984,228.04385543136215,4.740020767814011,-2.3126359338025324,-0.8552016277271383,543.9554108468271,0.45914422801647903,0.8803745928338762,1.0,0.11973222406720535,3358.9999999999995,3359.000000000001,3.468037474877961,4.187682380123395,-2,0.0005376499570175766,0.00031967247371794406,4.010015974601621,4.446842369582038,-0.45453161156611566,-0.3550862563942075,0.9983888227262625,0.9949138759634896,0.0022361270037149755,0.0008207017558752427,246.44041268826527,174.2594509968546,0.8965568452163646,0.9269005925349217,1237.3626739714787,1232.0312756500562,0.2884258566521229,0.15458910823600552,229.42698256661077,231.39328725072957,4703.010283197651,4753.86565160337,7.362786291347635,7.5010156196610565,9.88423179384219,10.770833835320273,1.9189385332046727,9,7,3359.0,5810.0,3438.0,100.24451636595634,43.03205887350036,65.39733657241258,0.903175758434002,96.26006440887103,0.3107020627139025,4.583927885234509,-2.7530506698778208,-0.9473541133609802,241.66399692442877,0.7227630796056268,0.977021524141943,1.0,0,0
0.4309124767225326,12535.0,16124.0,12662.0,152.84707536678516,106.00411223262616,126.33312191684041,0.7204272431192945,161.96913286178943,6.995330789666144,-2.313019687130879,0.5509914469574373,437.11984104714446,0.8243908499661128,0.9899699889432949,0.9999999999999999,0.08310822174108733,5370.0,5370.0,4.0082784940068805,5.104171220091228,-6,0.0007346547449222093,0.0003710002312786323,3.5058841427278686,4.274185052129235,-0.46256216017209906,-0.30626708414673803,0.9973214179396312,0.9891249328295627,0.007872787858593291,0.0008214709389732538,210.35302668476317,129.52795053263753,0.882167390765691,0.9260247665695222,899.0479045051238,883.2621477800112,0.3943313166806291,0.16350801359526707,236.27139797373076,239.59267273690728,3385.8385913357306,3403.5206405874014,6.673694185756917,7.319733403208039,8.780043884547128,10.775123359062716,1.918938533204673,16,10,5370.0,6800.0,5446.0,85.44333888714284,80.74406151907077,82.68794564643521,0.3270667352366918,87.98295289429652,0.42840047865975267,4.036709993200259,-3.14994299793724,0.34467649097576164,274.45079348883235,0.8958909886125144,0.9860448035255234,1.0,0,0
0.4854639585822382,5711.0,8944.0,5956.0,98.8688669176428,76.63724558130856,85.27292090683018,0.6317891083261756,114.93476410555685,5.461533136514447,-1.713856056574347,0.9964745944971751,311.5279579551077,0.7394826136244647,0.958865010073875,1.0,0.20023873144425486,2510.9999999999995,2510.9999999999995,4.897881524188069,5.5297182448252356,0,0.0004740489555276232,0.00029875589058536326,4.216614593565571,4.508476937766126,-0.46254602234840814,-0.3781703875985387,0.9986722619854698,0.9966852606114065,0.0028638421791311076,0.0007329002822236718,270.37219231355243,181.5392793782072,0.8835314534512946,0.9256932927206927,1180.6979714778704,1240.0674895436514,0.2802995817661938,0.15357019681684914,229.9909351510478,231.85666516513868,4452.419693597929,4778.73067879639,7.433198081641832,7.628250662457667,9.968358453062354,10.863104213354767,1.9189385332046727,2,2,2511.0,3249.0,2570.0,65.32182650766883,49.26407470089292,56.54294382882796,0.6566737303708672,67.80117993073571,0.4396778147434775,5.9400234259817495,-3.0117986884091295,0.7466402188576564,190.26702730475878,0.8716246642783232,0.9770428015564202,0.9999999999999999,0,0
0.4894126311913092,12633.0,21630.0,14724.0,222.04899137580244,79.00612403247274,126.82600351914945,0.9345602482226831,228.86895813980541,3.88427071205879,-1.7030562148929378,0.31032191842160006,560.4690834520619,0.5053741664267549,0.8579869600651997,0.9999999999999999,0.1671692445718795,5431.0,5430.999999999999,3.244478332075821,5.02791596681384,-5,0.0005795297721908102,0.00030821575605399467,3.8711170302956868,4.439611515504939,-0.4329225567059066,-0.3571436438452154,0.9973421818638162,0.9959378146984019,0.003429250364118869,0.0006056844475004815,239.49267272331903,161.18861782139155,0.8862350778168413,0.9388117224743124,1076.5329199839848,1339.923844089737,0.3190242578131278,0.15735439581584132,230.22186797100477,233.143861511998,4066.6390072126196,5198.506758537569,7.0873031711665995,7.813764398018227,9.596938392154872,11.242236855797936,1.9189385332046724,15,10,5431.0,8954.0,6041.0,129.38681066548864,56.24286406773358,83.15626234660063,0.9005812253603463,130.3878828726044,0.42990580226391195,4.45221845903977,-3.028354015486258,0.4209882906150263,332.35028842544403,0.6178706228109465,0.8990233405065386,0.9999999999999999,0,0
0.46611891509850695,22925.0,45396.0,27063.0,256.12227974078854,119.93088777557547,170.8479340321492,0.8835926529719459,250.0,4.467731660639708,-1.8058254415252928,0.7137085658965393,710.222438151586,0.5711240261821924,0.8470975132099176,1.0,0.09537883396301264,11319.0,11318.999999999996,3.6224956511693547,5.1880560754767275,-6,0.0006012181765077139,0.0003180446938154879,3.7026771772963674,4.175796352513502,-0.4136455507210093,-0.33656841729937637,0.9972836719948097,0.9939017862384016,0.0023211997064655878,0.0007591271495175303,169.89123969292666,127.07308072185734,0.913440749672612,0.9405350766386047,998.2281745835776,1081.3158571390286,0.31098145300829505,0.18943480285358366,238.05614384191313,239.84889784020746,3823.0214586413895,4198.190347834261,7.3750484030547865,7.630824001030747,10.133851993340446,11.06861756521216,1.9189385332046727,24,18,11319.0,17816.0,11755.0,160.75093774033093,91.06141415461315,120.04914996307683,0.8240788106789917,159.80613254815975,0.49374045801526717,4.546130296253141,-2.503159166599755,0.8016467922119944,444.03762594698577,0.7214037240086212,0.9629094002552105,1.0,0,0
0.49403578528827036,7640.0,14012.0,8035.0,133.16344224270185,76.12063447522362,98.628343399738,0.8205093367465257,145.0551619212498,6.297003393382275,-1.578855198379461,-0.842506258109891,376.7888886054567,0.6762496423277762,0.9508400746733043,1.0,0.13317440105258746,2011.9999999999995,2012.0,4.002613991948868,5.23143235433895,-1,0.00032082400745920994,0.0003498604485356367,4.510162452470454,4.513734927571674,-0.4260187484407649,-0.4080221289192091,0.9984103099290348,0.9978488264893118,0.0008096027243175589,0.0007962954875797243,290.93974976889945,213.89803936899932,0.8880910539738022,0.920071553455995,1335.8580018318903,1375.4793596603158,0.19423333444257382,0.16097116301580242,225.0180201833848,223.81459258323946,5052.492257558646,5288.019399272267,7.745984104720998,7.671844629210117,10.719102216167947,10.720633169298376,1.9189385332046724,4,3,2012.0,3055.0,2071.0,69.02370316331714,37.379232270743856,50.61381198849922,0.840673714009394,72.01388754955533,0.26335078534031414,5.539751886266818,-2.4346789837693104,-1.0469455923972733,180.75230867899737,0.7738737833672924,0.9715113471752777,1.0,0,0
