area,area_bbox,area_filled,area_convex,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,feret_diameter_max,intensity_max,mean_intensity,intensity_min,solidity,num_pixels,orientation,Category,Intensity_std,Energy,N_Objects,Perimeter,N_Holes,Entropy,euler_number,Total_area_of_Holes,Contrast,Correlation,Homogeinity,ASM,Diff_Var,Diff_Entropy,IMC,Autocorrelation,area_percentage
2846.0,4026.0,2850.0,2936.0,74.7870434275005,48.916234448317006,0.7564308697483938,60.196675525449685,75.28612089887484,0.8451243042945862,0.55498713,0.17033594846725464,0.9693460490463215,2846.0,0.6901749614708264,0,0.1051724,908.0678,1,250,2,0.8726856253196436,-1,4,288.93991901996003,0.9764705079957646,24315.600796403978,0.047544936753795966,0.000301423047486323,4.641361297474019,-0.4280188354305498,0.9975601974246506,99.99859649122807
6480.0,13066.0,9304.0,9542.0,127.49500215950592,86.31791644044587,0.7359555986937704,90.83277079272577,140.1606221447379,0.9585874080657959,0.3183577,0.08248156309127808,0.6791029134353385,6480.0,0.13957591676712489,0,0.06304513,682.5105,14,464,74,0.9999525238241178,-60,2824,70.1942802282897,0.9749401208139288,5540.050384522071,0.05742431044670826,0.0004675366648162255,3.756370248460289,-0.3635256847388607,0.9904928695433822,99.69647463456577
3250.0,4288.0,3250.0,3303.0,72.72948432745936,56.9757221530214,0.6215274852680355,64.32750982580687,73.40980860893181,0.8287160992622375,0.4778178,0.18526865541934967,0.9839539812291855,3250.0,0.6599954300617591,0,0.07762014,761.5819,1,258,0,0.7984671789965289,1,0,290.4106415551436,0.9636413693129386,15742.133511765895,0.026525625999356033,0.00024216221147179784,4.707052737432959,-0.37583607199202534,0.9953603197862303,100.0
5487.0,7420.0,5698.0,5833.0,105.03111327881945,69.69049419153541,0.7481564355560202,83.58388230970034,108.06016842481785,0.8709843158721924,0.3728442,0.12612907588481903,0.9406823247042688,5487.0,-0.00800359467161191,0,0.072984755,791.9859,2,361,32,0.827518199805671,-30,211,184.47201893117108,0.9590651902454456,8857.460772837709,0.028335288778397975,0.0002732345934489273,4.472499735731567,-0.3395206235051939,0.991830348105865,99.96296946296947
3134.0,5642.0,4358.0,4436.0,91.02718560070365,58.870608337891404,0.7627134649980387,63.169080515707996,92.57429448826494,0.8772705793380737,0.32031006,0.07625167071819305,0.7064923354373309,3134.0,1.5521718604590595,0,0.067634635,335.87555,9,302,46,0.9911014013610803,-37,1224,127.53212158970355,0.9575979230911718,5906.362102342471,0.02624456916882001,0.00029185205302199635,4.2838298865627475,-0.3488590911879341,0.9922819199680184,99.71913721890776
6349.0,11039.0,6563.0,6851.0,146.39954726948014,58.23283014802396,0.9174866978127626,89.90994310710883,135.9154148726332,0.8223228454589844,0.39257795,0.12852299213409424,0.9267260253977522,6349.0,-1.2171341869646393,0,0.07760201,1016.7198,1,430,33,0.9836459816702756,-32,214,163.94900267341475,0.9780516525293548,14782.416452063262,0.12299378731667104,0.0006020184707826073,3.9561501084277477,-0.39198758295570457,0.9922257608200822,99.96739296053634
4038.0,5742.0,4075.0,4182.0,99.42671426439085,52.13278881269499,0.8515127985697888,71.70314694377498,102.61578825892242,0.9315818548202515,0.46009234,0.14554497599601746,0.9655667144906743,4038.0,0.2725454321083013,0,0.10314453,897.7328,1,309,12,0.877295098381456,-11,37,211.97539160167173,0.9705478560348739,14212.866388570776,0.04756862757862756,0.00031581200889859427,4.502997022993227,-0.39682746928330737,0.9962396537882712,99.99092024539877
1155.0,7216.0,4764.0,4920.0,117.13285607948593,64.03517490749184,0.8373361223692117,38.34829427978659,103.40696301506973,0.9121041297912598,0.2836454,0.07359688729047775,0.2347560975609756,1155.0,-0.9686628575834435,0,0.11416434,107.965836,23,340,12,0.6344554077009332,11,3609,86.30672475227306,0.9623959919194477,4508.335254200611,0.07653579457051343,0.0005432426666844691,3.699479889006685,-0.39262652062149317,0.9913917681989385,99.24244332493703
878.0,4810.0,3700.0,3779.0,99.23250342097265,70.1922279134879,0.7068623026688227,33.43507619667515,76.6550715869472,0.9286819100379944,0.30618784,0.0876445546746254,0.23233659698332892,878.0,-0.38538886709014974,0,0.14407468,100.5177,14,276,9,0.6855943786858435,5,2822,103.02913193875844,0.9525029594037191,4243.0620131471305,0.027295535064853237,0.0003665854331629944,4.01626268338717,-0.377311040514041,0.9930818823952077,99.2372972972973
1814.0,4453.0,3497.0,3552.0,73.79178922545069,64.2913085430824,0.4908344192485814,48.05888611016266,74.21590126111789,0.7243164777755737,0.29641545,0.0990685522556305,0.5106981981981982,1814.0,0.00966649384067223,0,0.05692612,165.25708,9,264,34,0.9750965793657058,-25,1683,173.03419381232794,0.9457149857287674,6227.981566287766,0.020402605435107437,0.0002596811121464964,4.450468597171041,-0.3428604278388603,0.9922595661892073,99.51873034029168
3090.0,4686.0,3350.0,3426.0,75.2784898595441,54.54963902976098,0.6891299323148695,62.72407985161403,77.41446893184762,0.8835482597351074,0.37750334,0.11089417338371277,0.9019264448336253,3090.0,0.7499355702547881,0,0.09782223,469.91138,1,270,24,0.9253812116251221,-23,260,146.15275433486698,0.9731076509656347,10746.58324942345,0.043035616900673195,0.0003267667311665138,4.323858531980502,-0.4225475823719964,0.9971951678596899,99.92238805970149
3694.0,5185.0,3804.0,3874.0,81.56005124464299,58.84973143730205,0.6923613540683414,68.58095127841032,85.98837130682264,0.7565872073173523,0.3734998,0.12700513005256653,0.9535363964894166,3694.0,0.1084524351769419,0,0.074590474,535.8677,1,288,25,0.8655487978522296,-24,110,246.74325991872158,0.9620326823097137,12786.629551193171,0.03735381361328487,0.00029086755546676155,4.525378768995921,-0.39202622772272977,0.9959625117374798,99.97108307045215
2673.0,3360.0,2673.0,2715.0,60.9343404360287,55.948023563947025,0.3961889108485794,58.33840332985717,62.64982043070834,0.8474167585372925,0.5289089,0.23152433335781097,0.9845303867403314,2673.0,-0.3321406017724801,0,0.082580805,765.9794,1,228,0,0.7307673095786874,1,0,416.6859577004916,0.9482431933179318,15771.361190202562,0.014578500103601812,0.00018044529014920945,4.975597159025021,-0.37743104363939417,0.9963375077570509,100.0
5263.0,9207.0,6810.0,7130.0,108.1378851939546,87.2363121191279,0.590942489978428,81.86000075703129,107.05606008068857,0.8851733803749084,0.48097047,0.0625375434756279,0.7381486676016831,5263.0,-0.8552355095729293,0,0.15776172,1348.468,4,392,30,0.9851442990224457,-26,1547,263.68260610802156,0.9719293969557408,18541.114990752176,0.040043520814941426,0.000263675711985401,4.763555085828375,-0.40720705392297224,0.998067939537354,99.77283406754772
7147.0,12753.0,7148.0,7295.0,143.8001482666071,64.49686621457712,0.8937741084319804,95.39309737199127,140.089257261219,0.9194154739379883,0.5263061,0.15775412321090698,0.9797121315969842,7147.0,-0.7362326440084541,0,0.11888054,2080.697,1,448,1,0.9894418731829213,0,1,175.14508698664446,0.9847382369696163,22779.018875386002,0.15396802471465676,0.0007082743938783191,3.8759691844010487,-0.42111415721326473,0.9941696360454267,99.99986010072747
3402.0,4480.0,3406.0,3489.0,72.83168093985736,59.73606628305913,0.5720863008109187,65.81459512288306,73.49829930005184,0.8215378522872925,0.46083623,0.14581651985645294,0.9750644883920895,3402.0,1.0862669667993383,0,0.09063758,750.4226,1,264,3,0.7960780886070118,-2,4,294.40317272893463,0.962699839799826,15552.081951095213,0.024814632343168518,0.00022129271812007536,4.802474969775423,-0.38653392036074496,0.9966023781410589,99.99882560187903
4224.0,5880.0,4265.0,4345.0,92.25746865206472,59.21438004313874,0.7668399781645958,73.33596550780065,92.28217596047462,0.8732092976570129,0.39577717,0.15850567817687988,0.9721518987341772,4224.0,0.5359704868286814,0,0.08032097,688.89,1,306,10,0.8576658883990687,-9,41,219.98250974914149,0.9612383538088329,11154.942396547282,0.0430891230844231,0.0003226734413893366,4.434940439081297,-0.37624440230636536,0.9944008042948044,99.99038686987105
3551.0,4824.0,3551.0,3700.0,86.14610228151759,54.44514341020177,0.7749607489447815,67.24041659117351,89.81091247727082,0.8413392305374146,0.52216697,0.16033698618412018,0.9597297297297297,3551.0,1.0685601445947537,0,0.08570507,994.2859,1,274,0,0.8325582396745668,1,0,319.0867873960685,0.9681416839646819,19767.15740861679,0.03807298198080103,0.00026598200684870216,4.733654014053361,-0.38111973053782755,0.9955640116171356,100.0
4119.0,9483.0,6049.0,6485.0,104.87810856536449,82.2893550268743,0.6199782652167584,72.41873849194099,109.29318368498559,0.9885434508323669,0.50078857,0.08120471984148026,0.6351580570547417,4119.0,-1.3713704448150639,0,0.17565617,1160.0619,3,392,17,0.9875305807372282,-14,1930,254.70551578857783,0.9694496917920052,16420.584056903805,0.09195639160206796,0.0004754613328538641,4.377679515722237,-0.4396305168585356,0.9976042776808159,99.68093899818152
1827.0,5185.0,4117.0,4200.0,85.66668006394673,62.694884008776334,0.681469214079112,48.23078527487545,86.31338250816034,0.9638463258743286,0.3041019,0.07269220054149628,0.435,1827.0,0.293617437794523,0,0.106681615,189.73889,19,288,23,0.9361603632876723,-4,2290,116.61258766894736,0.946354858589191,4244.287997387477,0.01901239593319073,0.00033805001879852654,4.074861443491241,-0.3762505155689744,0.9943355361428392,99.4437697352441
2568.0,5700.0,3916.0,4025.0,91.11162412081762,49.33445604409338,0.840718340392628,57.181108339030104,99.16148445843275,0.8722115755081177,0.31555328,0.0639924481511116,0.6380124223602485,2568.0,-1.180991574567031,0,0.08490663,274.21155,4,305,24,0.9929260185981307,-20,1348,105.18514402667327,0.9708996532659091,7133.855653413244,0.05929380597929523,0.0004184831624795775,4.00719115042928,-0.4125036554966572,0.995682024911025,99.65577119509703
2965.0,4030.0,2966.0,3031.0,70.74898652154204,54.622033977894844,0.635557007465081,61.44229203195269,73.78346698278686,0.8523611426353455,0.51884913,0.16232505440711975,0.978225008248103,2965.0,0.7597638506756729,0,0.09714156,826.1609,1,249,1,0.8331187732253822,0,1,374.0480797991752,0.9617031174092612,19217.451734825067,0.033309488744746714,0.00023583751526436473,4.895080203880305,-0.4011688142957451,0.9970207953772903,99.99966284558327
2066.0,2862.0,2136.0,2176.0,55.96545982763579,47.89716438201325,0.5172499599561017,51.28852600165895,56.60388679233962,0.8039150238037109,0.38452107,0.1344500184059143,0.9494485294117647,2066.0,0.9832724444387911,0,0.07989488,318.65277,2,210,10,0.8528864000362563,-8,70,264.22742195035494,0.9552662860444847,11593.539743165216,0.02673341588111609,0.00024335430985100742,4.6882576949600345,-0.4170132700817016,0.9974007506204395,99.96722846441948
2520.0,3696.0,2631.0,2793.0,91.74156732653942,36.27275542570805,0.9185177598086327,56.64418463295778,88.25531145489205,0.8850317597389221,0.38954118,0.11581193655729294,0.9022556390977443,2520.0,-1.327890274837543,0,0.08497245,400.57867,1,258,8,0.9023932827949789,-7,111,230.89104553217402,0.9577712017684404,10741.79976325714,0.03744860407748326,0.0002904670714416733,4.551875438805805,-0.41210109667005573,0.996780734230141,99.95781071835803
3881.0,5148.0,3881.0,3953.0,84.23571539185573,59.05581855484699,0.7130844574844034,70.29539581734473,87.20665112249179,0.870608925819397,0.55185187,0.23346789181232452,0.9817859853275993,3881.0,-0.5615825106617344,0,0.08562383,1210.3674,1,284,0,0.8050622700570014,1,0,320.73839505482863,0.9675276897967181,19483.56156035654,0.032169099208360336,0.00024327054917706886,4.779426660733738,-0.36067790235193364,0.9944641789049573,100.0
2446.0,3472.0,2540.0,2603.0,65.96867062350206,48.53962673332541,0.6772009020204905,55.8063072279667,68.79680225126747,0.8207712769508362,0.37328222,0.10409549623727798,0.939684978870534,2446.0,0.9277904986257814,0,0.08074308,356.7647,1,231,16,0.8757290382766151,-15,94,222.37047197250132,0.9605433907234674,11084.217431937846,0.034082646582311894,0.00027950906304791557,4.552843502780023,-0.41370104698774035,0.997009085150525,99.96299212598426
1029.0,2750.0,1844.0,1911.0,64.17530851828707,39.944546136906546,0.7826766018566604,36.19618062078487,63.41135544995076,0.9873374104499817,0.3270202,0.09103921055793762,0.5384615384615384,1029.0,0.879019558252303,0,0.14196037,130.76056,7,206,16,0.9538289701629902,-9,815,128.1813741153027,0.9631959274395535,6841.644763284879,0.058750211865363895,0.0004359781159805205,4.030200041023629,-0.44405943056205055,0.996262537377238,99.55802603036877
1011.0,5767.0,4359.0,4421.0,85.14274324537968,65.30606147694309,0.6416249526108769,35.878199226372125,80.4114419718985,0.9275007843971252,0.31674105,0.06420058012008667,0.2286812938249265,1011.0,-0.6232873468798777,0,0.17702267,133.07886,20,300,2,0.6697038905850746,18,3348,67.29824249635786,0.9738564494971024,5087.170858098158,0.03185894849532215,0.00040918593043220194,3.805126551585955,-0.4093999090967004,0.9954776059773479,99.23193392980042
4159.0,10028.0,6509.0,7040.0,110.20251441820224,77.79499029864662,0.7082840554657986,72.76952154957144,115.45128842936315,0.95782470703125,0.3166044,0.055211663246154785,0.5907670454545455,4159.0,-0.8501572905597988,0,0.08483409,446.81564,4,471,46,0.9789218491058527,-42,2350,109.19233007063332,0.9653498900230713,6196.099851407843,0.08241252500163951,0.0005493369752165033,3.7908320130998163,-0.4064695318051546,0.9942189739564702,99.6389614380089
3068.0,5106.0,3641.0,3713.0,71.147265780014,62.820742826004555,0.4694336073553825,62.50039138475438,75.13321502504735,0.8940762877464294,0.316795,0.10219133645296097,0.8262860220845677,3068.0,-1.297292557592511,0,0.060511757,319.132,2,283,52,0.9704442815130868,-50,573,117.94453965930337,0.9642868334367202,6502.303459339282,0.04611891988196066,0.0003966729100367697,4.0243558429692685,-0.3647718138343121,0.9909159094562714,99.84262565229332
2642.0,3510.0,2642.0,2683.0,63.88188427797692,53.3172156683725,0.5508233724179246,57.99912824508917,66.49060083951716,0.8844385743141174,0.4597943,0.14294832944869995,0.9847185985836749,2642.0,-1.4938910485781065,0,0.09875107,584.30176,1,236,0,0.8069600893925137,1,0,279.70211409534085,0.9608308447284184,14048.629284737284,0.028627800570711716,0.00023313931154302325,4.788166502902913,-0.4095685941521953,0.9973600275137043,100.0
3710.0,4824.0,3710.0,3778.0,71.1496052388391,66.62869902616707,0.35077664632498023,68.72931478610458,73.7563556583431,0.9073396325111389,0.59250796,0.2030731588602066,0.9820010587612493,3710.0,-1.3495510293137716,0,0.11057024,1347.7991,1,274,0,0.779626708978839,1,0,379.3139331728221,0.9632657869943839,20350.362398415524,0.02280780411365978,0.00019711777590362736,4.981263893993282,-0.3841473790823972,0.996916713021767,100.0
2625.0,4896.0,3949.0,4067.0,103.34462553580315,49.10958810561509,0.8798766492653168,57.81222885281108,104.34557968596465,1.0,0.35319856,0.09203837811946869,0.6454388984509466,2625.0,-1.493526191921739,0,0.1733225,406.2934,4,298,21,0.9962256055750933,-17,1324,133.21165167009502,0.9686200179439031,8372.268454244357,0.014252292591267054,0.0003038275891237434,4.217527180154635,-0.3916653337097306,0.9959303909469295,99.66472524689794
2998.0,6279.0,4605.0,4928.0,94.91888185848437,71.8848179139444,0.6530335741989216,61.78326759824231,95.85405573057407,0.9999608397483826,0.3633025,0.0904863178730011,0.6083603896103896,2998.0,-0.15793383424603594,0,0.15553375,468.20178,9,325,28,0.9985341700893645,-19,1607,235.46783743040137,0.9443697540709037,8238.796006612749,0.037053049660243205,0.000359369937653089,4.229963550842289,-0.3996199852003682,0.9954552698524793,99.65103148751358
4511.0,6512.0,4522.0,4696.0,91.97756083463554,64.51224329626491,0.7127766226181075,75.7864340518824,92.11405973031478,0.902921736240387,0.48976135,0.1532190889120102,0.9606047700170358,4511.0,1.2030202037967919,0,0.093668364,1121.606,1,319,3,0.8900073698961012,-2,11,269.34796255170016,0.9683916076984675,16807.842440970046,0.053328220934168266,0.00033361230671327745,4.546237632431087,-0.3821371037103795,0.9950690242435053,99.99756744803184
3153.0,5925.0,4401.0,4489.0,81.30941307182246,68.99343475896032,0.5291480941880259,63.36027370955691,85.60373823613078,0.837506890296936,0.30179816,0.09132955968379974,0.7023836043662286,3153.0,-0.580105884084919,0,0.059609383,298.3819,6,304,50,0.9970151845935052,-44,1248,114.06145756759682,0.9631437211243067,6092.326028973952,0.0371159784715464,0.00035565991125299757,4.080512186340716,-0.3555549331253991,0.9909128724480891,99.71642808452624
624.0,5589.0,4132.0,4222.0,90.51095403401716,75.05711762581326,0.5588629360028133,28.18690255978371,84.59905436823747,0.9702051877975464,0.26195052,0.06917230784893036,0.147797252486973,624.0,0.0877137909291791,0,0.1517203,57.158546,26,296,1,0.5048665393614566,25,3508,71.97583815833096,0.9569455740314674,3277.334601676949,0.03784406529903548,0.00048014182865046255,3.590484593240319,-0.3954218477131448,0.993073214537613,99.15101645692158
3675.0,6370.0,4470.0,4614.0,93.05342255538497,61.93022448929276,0.7463674570533491,68.40435166640879,93.86160024205851,0.9815804362297058,0.35100433,0.10941434651613235,0.7964889466840052,3675.0,-0.37587871280962465,0,0.09914301,488.88776,2,317,44,0.9828586897127057,-42,795,149.95495328343156,0.9608331938887484,7518.7973447028,0.05347400085715657,0.00041488256947755907,4.102403431742895,-0.4052215842497179,0.9952891462098992,99.82214765100672
1537.0,2112.0,1537.0,1581.0,52.63880147347655,37.27059714722376,0.7061681357104147,44.23764437962249,52.478567053607705,0.8638924360275269,0.55404174,0.15321797132492065,0.9721695129664769,1537.0,-0.6030195673751264,0,0.12020974,493.99683,1,180,0,0.8446801221861218,1,0,470.3148632071582,0.9583670668753044,22209.48325131006,0.027326870957804537,0.000188588611215569,5.141059798172619,-0.4898876779221189,0.9992486342120178,100.0
1223.0,2072.0,1232.0,1367.0,60.16582211139425,28.151226503818226,0.8837845977051328,39.46101827387509,58.52349955359813,0.6816099286079407,0.3562054,0.14823804795742035,0.894659839063643,1223.0,0.3346661734013607,0,0.056334414,159.05513,1,185,5,0.9763685013228842,-4,9,407.5769113065988,0.9516440042337743,16469.116500168915,0.08143521579076624,0.00043607459048465786,4.436026278475568,-0.46486379152772056,0.9968933761432252,99.9926948051948
4004.0,5229.0,4005.0,4142.0,87.30974413790432,59.88632876226254,0.7276895983674834,71.40063821227085,84.72307831990054,0.8872999548912048,0.58864063,0.1399020254611969,0.9666827619507484,4004.0,0.21736533757569168,0,0.10908993,1435.0153,1,292,1,0.7853816359915179,0,1,402.33770541684936,0.9623537059799278,21063.036480657705,0.02303775164369523,0.00020485560757042072,4.960052839265604,-0.3839829312258334,0.9968736648842901,99.99975031210987
2180.0,3402.0,2277.0,2356.0,60.13262315716713,47.65435600809949,0.6098880731894604,52.68455378498194,67.4166151627327,0.8628562688827515,0.40870488,0.14157597720623016,0.9252971137521222,2180.0,0.4684765672025063,0,0.09050448,381.9948,2,230,6,0.9420175176132273,-4,97,274.9262064973416,0.9595530749804003,13345.687357290897,0.05544460015444843,0.00034968239127939585,4.505908678583071,-0.4462940593401155,0.9976554945785822,99.95740008783487
3116.0,11484.0,6921.0,7221.0,121.21512143029715,71.20604127797688,0.8092711336571973,62.98741478577103,139.20129309744217,0.9994826316833496,0.35178542,0.09240585565567017,0.4315191801689517,3116.0,-0.7368684929015867,0,0.13485304,442.26157,21,426,27,0.8433723788440184,-6,3805,105.79241407048487,0.9684154373664868,6594.764694011897,0.12012140620713371,0.0006701034742536539,3.6431986643316225,-0.4293816296563517,0.9940207839111341,99.45022395607572
5026.0,6624.0,5108.0,5206.0,95.19534855185887,68.87190360163721,0.6903456399231633,79.99563708002411,97.01546268507923,0.8040174841880798,0.36205405,0.14130562543869019,0.9654245101805609,5026.0,1.5651566266874424,0,0.059982125,676.9031,1,328,20,0.7971028310568311,-19,82,187.18915649748175,0.9605129514121076,9325.215768216662,0.027122193704346008,0.0002800936680430388,4.431069636557636,-0.33270372995567943,0.9903555006554988,99.98394675019577
6200.0,8480.0,6206.0,6412.0,105.49223301297218,77.50989253739436,0.6783433938713127,88.84866446580955,109.00458705944443,1.0,0.8018298,0.12989726662635803,0.9669369931378665,6200.0,-0.0149385965397901,0,0.2205867,4287.806,1,368,2,0.8398354846344392,-1,6,502.1962702298498,0.9749088113289162,39619.21141625562,0.06480622596715571,0.0007659261377427428,4.063883364532245,-0.5251148748675059,0.9987612751946392,99.99903319368353
3324.0,7110.0,3324.0,3663.0,108.71882322780435,42.56149335969638,0.9201856445236472,65.05573185123414,106.83164325236227,0.8484827280044556,0.54022866,0.16083398461341858,0.9074529074529074,3324.0,-0.7199790806367129,0,0.11511106,1014.13104,1,334,0,0.9969521378571501,1,0,269.5087837045223,0.9807311052896882,27693.963489040943,0.2189445062918443,0.000930329931315494,3.740114412601433,-0.47995401732688325,0.9950756195949864,100.0
4977.0,7700.0,4980.0,5151.0,106.02147902850977,61.422033587147936,0.8150890031832567,79.60473110404246,106.23088063270491,0.8963124752044678,0.5485625,0.1133648008108139,0.9662201514269074,4977.0,-1.1163185074019102,0,0.11589528,1564.519,1,350,3,0.9372737755219921,-2,3,247.5343723677307,0.9795060993596146,23931.42463006212,0.08470714131034081,0.0004344367404316969,4.404189340639308,-0.4099539338954006,0.9960703352761704,99.99939759036144
5927.0,7920.0,6152.0,6293.0,90.69291714404704,84.52069973094012,0.36260280874576234,86.87054035543528,94.33981132056604,1.0,0.43678373,0.122722327709198,0.9418401398379151,5927.0,-1.227263642133842,0,0.16108109,1284.5157,1,356,35,0.8138693541410026,-34,225,150.4168216127437,0.976890909139619,12889.619635943189,0.027340126083199218,0.00031657701657432336,4.264911195169173,-0.4211601296733901,0.9978719450568049,99.96342652795839
1623.0,2380.0,1623.0,1730.0,69.11127421064548,31.076999257705182,0.8931967145919191,45.45841815445374,68.73136110975832,0.8723863363265991,0.5973596,0.2171042114496231,0.938150289017341,1623.0,0.13626288554109744,0,0.1159272,600.9471,1,203,0,0.9022672419177612,1,0,501.6405399473222,0.9627933341177994,26562.54833843863,0.03627473987317743,0.00024242642093775515,4.957744411458,-0.4919462303313423,0.9991142758753974,100.0
3731.0,4838.0,3731.0,3808.0,82.13422707234768,58.059420250339755,0.7073288925831757,68.92355723123185,84.64632301523794,0.8698427677154541,0.5847782,0.28893980383872986,0.9797794117647058,3731.0,1.3799003104225223,0,0.08320901,1301.6991,1,277,0,0.7759373305779852,1,0,482.2046965795654,0.9518338587136015,19629.72653803912,0.02098616892773344,0.00019760161244669394,4.993867061092133,-0.3496262421656373,0.9943343243453107,100.0
1899.0,2911.0,1903.0,2151.0,72.92321004836217,36.09054518251349,0.8689433080576774,49.17196249339733,71.56814934033156,0.8332090377807617,0.5283823,0.1483069658279419,0.8828451882845189,1899.0,1.5193486395464015,0,0.11257495,554.23126,1,223,2,0.9319489232692661,-1,4,526.8249902463563,0.9573672598302599,24250.923855667002,0.05037947370547878,0.0002897168837139795,4.915822181570949,-0.48017136917900516,0.9988570808688877,99.99789805570153
3267.0,4408.0,3279.0,3358.0,80.19416215974762,52.41860346689013,0.7568003311696102,64.49553157118544,82.365041127896,0.8728780150413513,0.57871354,0.1619260162115097,0.9729005360333531,3267.0,0.4697814607154195,0,0.11436784,1136.868,1,265,1,0.8250023253158177,0,12,455.0792832277305,0.960504223377271,22660.823269152646,0.030407403149379,0.00021442322724379913,5.018734829265562,-0.41266713766397917,0.9978854349481507,99.99634034766697
1512.0,1968.0,1512.0,1549.0,49.68999278852926,38.842820069939556,0.6236507879848047,43.87639674858871,50.47771785649585,0.8184188604354858,0.57827,0.20968155562877655,0.9761136216914138,1512.0,-0.43317602137261185,0,0.103101574,521.6688,1,174,0,0.7809756883263415,1,0,574.8803828679079,0.9491735862070848,22190.64889094506,0.014117849019335103,0.0001604614064531711,5.184200155826773,-0.4731411681182666,0.9991842462349595,100.0
3242.0,5412.0,3299.0,3540.0,94.75405474399719,45.90050723055435,0.8748370362058495,64.24828872453645,95.69221493935649,0.8038985729217529,0.4123725,0.11140464246273041,0.915819209039548,3242.0,-0.4987954078347917,0,0.08271594,573.4802,1,298,9,0.9715098686664917,-8,57,249.80919903643482,0.9707089328070156,16820.269975275834,0.0993679845803209,0.0005112547149613453,4.221283247281786,-0.429625630740652,0.9958738561694609,99.9827220369809
3315.0,5250.0,3326.0,3416.0,88.84992978695497,48.226017963993456,0.8398745282146277,64.96760031582716,88.60022573334675,0.8555091023445129,0.49474663,0.13305434584617615,0.9704332552693209,3315.0,-0.8863273329050204,0,0.10692552,849.3158,1,286,5,0.9495688787605969,-4,11,310.81550151082763,0.9714547695687742,21485.578023465205,0.0860039847737731,0.0004294015343180998,4.480916375007581,-0.4350556320099134,0.9970369173791911,99.99669272399278
1285.0,3300.0,2366.0,2534.0,91.65639987373622,36.6861514715203,0.9164027613667769,40.44889139376608,78.44743462982075,0.7402886748313904,0.361534,0.07780913263559341,0.5071033938437254,1285.0,0.3087637338126714,0,0.1225083,187.22893,3,250,6,0.9644073223676377,-3,1081,305.59973375330935,0.9512843014639852,12255.598732367507,0.03513668604090238,0.00025536535659797345,4.799328989813109,-0.4684662379704058,0.9989571538815513,99.54311073541842
5372.0,13392.0,8165.0,8604.0,131.081306990324,73.50999669096483,0.8279533712128366,82.70334234066537,139.20129309744217,0.9984560012817383,0.36666802,0.0553661473095417,0.6243607624360762,5372.0,-0.883502866778901,0,0.13685185,822.83124,8,481,33,0.9716106596553822,-25,2793,137.28060198790695,0.9688367118428545,8674.691685990594,0.11869593260522168,0.000648057679174014,3.77001986626659,-0.42486331934944643,0.9946052335461102,99.65793018983466
4136.0,6300.0,4223.0,4317.0,95.4710450610607,57.41001367123196,0.7989975371932617,72.5680284769032,95.0789145920377,0.9278132915496826,0.3925414,0.13847573101520538,0.9580727356960852,4136.0,-0.43016233036566204,0,0.09807909,677.08777,1,316,13,0.9281212343184829,-12,87,151.96753055833415,0.9736518818288845,11397.544045299896,0.06951787724468095,0.0004478625691902463,4.089531127557797,-0.4183184270917359,0.995761162905864,99.9793985318494
2191.0,3710.0,2192.0,2267.0,79.86192797112837,35.16049775383752,0.8978673516587794,52.8173062784798,79.40403012442127,0.7895922064781189,0.459924,0.17152394354343414,0.9664755183061314,2191.0,0.9983307912252807,0,0.085022524,479.2935,1,242,1,0.9762022918461057,0,1,329.9287886470926,0.9700992330070624,21754.079019579265,0.10346008768050458,0.0005060431338505891,4.331835385672638,-0.4573679679380207,0.9968457142173961,99.99954379562044
2474.0,3724.0,2738.0,2822.0,80.50858884075794,42.702754761553926,0.8477397440373308,56.12481299456411,80.05623023850174,0.801152765750885,0.33912826,0.06856712698936462,0.8766832034018427,2474.0,-0.3551385464354762,0,0.07108198,297.0249,1,248,24,0.9206055201612775,-23,264,205.6143604360604,0.956035995699696,9178.278205993229,0.034239627272620164,0.0003014169816750508,4.435049394529564,-0.40125357437194065,0.9960268693664369,99.9035792549306
3447.0,4810.0,3447.0,3515.0,83.3531978013547,52.71949028257144,0.7745741461243861,66.24844685501772,84.21995013059554,0.8688845038414001,0.54036826,0.20497311651706696,0.9806543385490754,3447.0,0.5937301789175503,0,0.10022371,1041.131,1,274,0,0.8599994349853715,1,0,356.1497135476,0.9666610435509632,21056.581194380255,0.0430713189540992,0.00027820215769312507,4.767994423940328,-0.3998429147034399,0.9967538556587028,100.0
2529.0,3174.0,2561.0,2616.0,71.06409312062983,45.57837986808115,0.7672316981435501,56.74524481077887,71.78439941937245,0.814906120300293,0.41993955,0.12997344136238098,0.966743119266055,2529.0,-0.2077344600577779,0,0.07710236,461.01562,1,228,5,0.7283089416831097,-4,32,290.18270164345927,0.9476038607232387,10848.761414325303,0.01299912564363701,0.00020492204016281184,4.741992657940215,-0.3893459684465259,0.9967635591489705,99.9875048809059
1267.0,2650.0,2017.0,2065.0,57.96822993180853,47.658096983952326,0.5692829570641406,40.16459265546523,57.14017850864661,0.952827513217926,0.31193367,0.07728644460439682,0.6135593220338983,1267.0,-1.1120877240302223,0,0.10121939,136.25305,3,202,28,0.9986173649822487,-25,750,198.8634058158823,0.926415709295943,5225.0775462033,0.02127847620883456,0.0002929027046823817,4.377672608557672,-0.4003169022986355,0.9956757446997627,99.62816063460585
